date,code,name,rank,streak_days,flag,market,regime
2025-12-28,688256,寒武纪,505,0,,A股,未定
2025-12-28,603256,宏和科技,545,0,,A股,未定
2025-12-28,002384,东山精密,663,0,,A股,未定
2025-12-28,000021,深科技,732,0,,A股,未定
2025-12-28,688008,澜起科技,766,0,,A股,未定
2025-12-28,688525,佰维存储,1029,0,,A股,未定
2025-12-28,600667,太极实业,1040,0,,A股,未定
2025-12-28,688361,中科飞测,2040,0,,A股,未定
2025-12-28,688409,富创精密,3919,0,,A股,未定
2025-12-29,688256,寒武纪,170,0,,A股,未定
2025-12-29,300308,中际旭创,173,0,,A股,未定
2025-12-29,300502,新易盛,228,0,,A股,未定
2025-12-29,001309,德明利,250,0,,A股,未定
2025-12-29,002384,东山精密,292,0,,A股,未定
2025-12-29,603986,兆易创新,396,0,,A股,未定
2025-12-29,301308,江波龙,428,0,,A股,未定
2025-12-29,300223,北京君正,470,0,,A股,未定
2025-12-29,603256,宏和科技,578,0,,A股,未定
2025-12-29,002371,北方华创,591,0,,A股,未定
2025-12-29,000021,深科技,832,0,,A股,未定
2025-12-29,688008,澜起科技,932,0,,A股,未定
2025-12-29,688525,佰维存储,1024,0,,A股,未定
2025-12-29,600667,太极实业,1213,0,,A股,未定
2025-12-29,688361,中科飞测,2227,0,,A股,未定
2025-12-29,688409,富创精密,4022,0,,A股,未定
2025-12-30,300308,中际旭创,129,0,,A股,未定
2025-12-30,688256,寒武纪,168,0,,A股,未定
2025-12-30,300502,新易盛,231,0,,A股,未定
2025-12-30,300223,北京君正,293,0,,A股,未定
2025-12-30,603986,兆易创新,294,0,,A股,未定
2025-12-30,002371,北方华创,369,0,,A股,未定
2025-12-30,301308,江波龙,379,0,,A股,未定
2025-12-30,001309,德明利,409,0,,A股,未定
2025-12-30,688525,佰维存储,488,0,,A股,未定
2025-12-30,002384,东山精密,605,0,,A股,未定
2025-12-30,000021,深科技,738,0,,A股,未定
2025-12-30,603256,宏和科技,779,0,,A股,未定
2025-12-30,688008,澜起科技,806,0,,A股,未定
2025-12-30,600667,太极实业,1178,0,,A股,未定
2025-12-30,688361,中科飞测,2577,0,,A股,未定
2025-12-30,688409,富创精密,4112,0,,A股,未定
2025-12-31,300308,中际旭创,117,0,,A股,未定
2025-12-31,000021,深科技,156,0,,A股,未定
2025-12-31,300502,新易盛,162,0,,A股,未定
2025-12-31,688256,寒武纪,185,0,,A股,未定
2025-12-31,603986,兆易创新,196,0,,A股,未定
2025-12-31,300223,北京君正,326,0,,A股,未定
2025-12-31,301308,江波龙,425,0,,A股,未定
2025-12-31,002371,北方华创,444,0,,A股,未定
2025-12-31,001309,德明利,487,0,,A股,未定
2025-12-31,002384,东山精密,646,0,,A股,未定
2025-12-31,688008,澜起科技,874,0,,A股,未定
2025-12-31,603256,宏和科技,928,0,,A股,未定
2025-12-31,688525,佰维存储,1039,0,,A股,未定
2025-12-31,600667,太极实业,1271,0,,A股,未定
2025-12-31,688361,中科飞测,2099,0,,A股,未定
2025-12-31,688409,富创精密,4028,0,,A股,未定
2026-01-01,300308,中际旭创,126,0,,A股,未定
2026-01-01,000021,深科技,159,0,,A股,未定
2026-01-01,603986,兆易创新,175,0,,A股,未定
2026-01-01,300502,新易盛,204,0,,A股,未定
2026-01-01,688256,寒武纪,246,0,,A股,未定
2026-01-01,002371,北方华创,330,0,,A股,未定
2026-01-01,300223,北京君正,428,0,,A股,未定
2026-01-01,001309,德明利,477,0,,A股,未定
2026-01-01,301308,江波龙,487,0,,A股,未定
2026-01-01,688008,澜起科技,652,0,,A股,未定
2026-01-01,002384,东山精密,779,0,,A股,未定
2026-01-01,603256,宏和科技,884,0,,A股,未定
2026-01-01,688525,佰维存储,1135,0,,A股,未定
2026-01-01,600667,太极实业,1277,0,,A股,未定
2026-01-01,688361,中科飞测,2398,0,,A股,未定
2026-01-01,688409,富创精密,4541,0,,A股,未定
2026-01-02,300308,中际旭创,102,0,,A股,未定
2026-01-02,000021,深科技,159,0,,A股,未定
2026-01-02,603986,兆易创新,169,0,,A股,未定
2026-01-02,300502,新易盛,194,0,,A股,未定
2026-01-02,688256,寒武纪,213,0,,A股,未定
2026-01-02,002371,北方华创,249,0,,A股,未定
2026-01-02,301308,江波龙,350,0,,A股,未定
2026-01-02,300223,北京君正,359,0,,A股,未定
2026-01-02,001309,德明利,401,0,,A股,未定
2026-01-02,688008,澜起科技,577,0,,A股,未定
2026-01-02,002384,东山精密,773,0,,A股,未定
2026-01-02,603256,宏和科技,884,0,,A股,未定
2026-01-02,688525,佰维存储,924,0,,A股,未定
2026-01-02,600667,太极实业,1122,0,,A股,未定
2026-01-02,688361,中科飞测,2074,0,,A股,未定
2026-01-02,688409,富创精密,4156,0,,A股,未定
2026-01-03,300308,中际旭创,107,0,,A股,未定
2026-01-03,000021,深科技,136,0,,A股,未定
2026-01-03,603986,兆易创新,162,0,,A股,未定
2026-01-03,300502,新易盛,210,0,,A股,未定
2026-01-03,002371,北方华创,254,0,,A股,未定
2026-01-03,688256,寒武纪,275,0,,A股,未定
2026-01-03,301308,江波龙,287,0,,A股,未定
2026-01-03,300223,北京君正,334,0,,A股,未定
2026-01-03,001309,德明利,368,0,,A股,未定
2026-01-03,688008,澜起科技,553,0,,A股,未定
2026-01-03,688525,佰维存储,727,0,,A股,未定
2026-01-03,002384,东山精密,737,0,,A股,未定
2026-01-03,603256,宏和科技,922,0,,A股,未定
2026-01-03,600667,太极实业,1159,0,,A股,未定
2026-01-03,688361,中科飞测,1866,0,,A股,未定
2026-01-03,688409,富创精密,4235,0,,A股,未定
2026-01-04,300308,中际旭创,157,0,,A股,未定
2026-01-04,000021,深科技,170,0,,A股,未定
2026-01-04,603986,兆易创新,193,0,,A股,未定
2026-01-04,002371,北方华创,244,0,,A股,未定
2026-01-04,300502,新易盛,274,0,,A股,未定
2026-01-04,001309,德明利,314,0,,A股,未定
2026-01-04,688256,寒武纪,318,0,,A股,未定
2026-01-04,300223,北京君正,341,0,,A股,未定
2026-01-04,301308,江波龙,373,0,,A股,未定
2026-01-04,688008,澜起科技,674,0,,A股,未定
2026-01-04,002384,东山精密,754,0,,A股,未定
2026-01-04,688525,佰维存储,806,0,,A股,未定
2026-01-04,603256,宏和科技,824,0,,A股,未定
2026-01-04,600667,太极实业,969,0,,A股,未定
2026-01-04,688361,中科飞测,1273,0,,A股,未定
2026-01-04,688409,富创精密,3941,0,,A股,未定
2026-01-05,603986,兆易创新,27,1,,A股,未定
2026-01-05,301308,江波龙,67,0,,A股,未定
2026-01-05,300223,北京君正,156,0,,A股,未定
2026-01-05,300308,中际旭创,180,0,,A股,未定
2026-01-05,688008,澜起科技,198,0,,A股,未定
2026-01-05,000021,深科技,215,0,,A股,未定
2026-01-05,001309,德明利,219,0,,A股,未定
2026-01-05,300502,新易盛,242,0,,A股,未定
2026-01-05,688256,寒武纪,325,0,,A股,未定
2026-01-05,002371,北方华创,354,0,,A股,未定
2026-01-05,688525,佰维存储,403,0,,A股,未定
2026-01-05,600667,太极实业,407,0,,A股,未定
2026-01-05,002384,东山精密,738,0,,A股,未定
2026-01-05,603256,宏和科技,789,0,,A股,未定
2026-01-05,688361,中科飞测,925,0,,A股,未定
2026-01-05,688409,富创精密,3435,0,,A股,未定
2026-01-06,603986,兆易创新,80,0,,A股,未定
2026-01-06,300223,北京君正,132,0,,A股,未定
2026-01-06,300308,中际旭创,182,0,,A股,未定
2026-01-06,301308,江波龙,208,0,,A股,未定
2026-01-06,300502,新易盛,243,0,,A股,未定
2026-01-06,000021,深科技,281,0,,A股,未定
2026-01-06,001309,德明利,307,0,,A股,未定
2026-01-06,688008,澜起科技,310,0,,A股,未定
2026-01-06,002371,北方华创,330,0,,A股,未定
2026-01-06,688256,寒武纪,373,0,,A股,未定
2026-01-06,600667,太极实业,450,0,,A股,未定
2026-01-06,002384,东山精密,593,0,,A股,未定
2026-01-06,688525,佰维存储,676,0,,A股,未定
2026-01-06,688409,富创精密,1009,0,,A股,未定
2026-01-06,603256,宏和科技,1115,0,,A股,未定
2026-01-06,688361,中科飞测,1133,0,,A股,未定
2026-01-07,603986,兆易创新,82,0,,A股,未定
2026-01-07,002371,北方华创,93,0,,A股,未定
2026-01-07,300308,中际旭创,153,0,,A股,未定
2026-01-07,301308,江波龙,161,0,,A股,未定
2026-01-07,300223,北京君正,231,0,,A股,未定
2026-01-07,300502,新易盛,232,0,,A股,未定
2026-01-07,001309,德明利,240,0,,A股,未定
2026-01-07,000021,深科技,278,0,,A股,未定
2026-01-07,688256,寒武纪,290,0,,A股,未定
2026-01-07,688008,澜起科技,362,0,,A股,未定
2026-01-07,688525,佰维存储,592,0,,A股,未定
2026-01-07,603256,宏和科技,676,0,,A股,未定
2026-01-07,600667,太极实业,685,0,,A股,未定
2026-01-07,688409,富创精密,780,0,,A股,未定
2026-01-07,002384,东山精密,789,0,,A股,未定
2026-01-07,688361,中科飞测,1127,0,,A股,未定
2026-01-08,300308,中际旭创,181,0,,A股,未定
2026-01-08,603986,兆易创新,224,0,,A股,未定
2026-01-08,688256,寒武纪,246,0,,A股,未定
2026-01-08,300502,新易盛,296,0,,A股,未定
2026-01-08,301308,江波龙,325,0,,A股,未定
2026-01-08,300223,北京君正,400,0,,A股,未定
2026-01-08,000021,深科技,425,0,,A股,未定
2026-01-08,002371,北方华创,443,0,,A股,未定
2026-01-08,001309,德明利,497,0,,A股,未定
2026-01-08,688008,澜起科技,584,0,,A股,未定
2026-01-08,002384,东山精密,879,0,,A股,未定
2026-01-08,600667,太极实业,994,0,,A股,未定
2026-01-08,688525,佰维存储,1210,0,,A股,未定
2026-01-08,603256,宏和科技,1223,0,,A股,未定
2026-01-08,688361,中科飞测,1780,0,,A股,未定
2026-01-08,688409,富创精密,2525,0,,A股,未定
2026-01-09,300308,中际旭创,161,0,,A股,未定
2026-01-09,603986,兆易创新,185,0,,A股,未定
2026-01-09,300502,新易盛,209,0,,A股,未定
2026-01-09,688256,寒武纪,227,0,,A股,未定
2026-01-09,301308,江波龙,299,0,,A股,未定
2026-01-09,300223,北京君正,423,0,,A股,未定
2026-01-09,002371,北方华创,497,0,,A股,未定
2026-01-09,000021,深科技,530,0,,A股,未定
2026-01-09,688008,澜起科技,585,0,,A股,未定
2026-01-09,603256,宏和科技,684,0,,A股,未定
2026-01-09,001309,德明利,717,0,,A股,未定
2026-01-09,002384,东山精密,919,0,,A股,未定
2026-01-09,600667,太极实业,1146,0,,A股,未定
2026-01-09,688525,佰维存储,1264,0,,A股,未定
2026-01-09,688361,中科飞测,1681,0,,A股,未定
2026-01-09,688409,富创精密,3378,0,,A股,未定
2026-01-10,603986,兆易创新,133,0,,A股,未定
2026-01-10,300308,中际旭创,210,0,,A股,未定
2026-01-10,301308,江波龙,235,0,,A股,未定
2026-01-10,000021,深科技,303,0,,A股,未定
2026-01-10,688256,寒武纪,317,0,,A股,未定
2026-01-10,300502,新易盛,332,0,,A股,未定
2026-01-10,300223,北京君正,360,0,,A股,未定
2026-01-10,002371,北方华创,364,0,,A股,未定
2026-01-10,688008,澜起科技,385,0,,A股,未定
2026-01-10,001309,德明利,708,0,,A股,未定
2026-01-10,688525,佰维存储,734,0,,A股,未定
2026-01-10,603256,宏和科技,819,0,,A股,未定
2026-01-10,600667,太极实业,1157,0,,A股,未定
2026-01-10,002384,东山精密,1265,0,,A股,未定
2026-01-10,688361,中科飞测,1596,0,,A股,未定
2026-01-10,688409,富创精密,3256,0,,A股,未定
2026-01-11,603986,兆易创新,199,0,,A股,未定
2026-01-11,300308,中际旭创,279,0,,A股,未定
2026-01-11,301308,江波龙,318,0,,A股,未定
2026-01-11,688256,寒武纪,370,0,,A股,未定
2026-01-11,300502,新易盛,373,0,,A股,未定
2026-01-11,300223,北京君正,407,0,,A股,未定
2026-01-11,002371,北方华创,443,0,,A股,未定
2026-01-11,000021,深科技,490,0,,A股,未定
2026-01-11,688008,澜起科技,491,0,,A股,未定
2026-01-11,001309,德明利,649,0,,A股,未定
2026-01-11,603256,宏和科技,805,0,,A股,未定
2026-01-11,688525,佰维存储,1098,0,,A股,未定
2026-01-11,600667,太极实业,1226,0,,A股,未定
2026-01-11,002384,东山精密,1245,0,,A股,未定
2026-01-11,688361,中科飞测,1469,0,,A股,未定
2026-01-11,688409,富创精密,3007,0,,A股,未定
2026-01-12,603986,兆易创新,209,0,,A股,未定
2026-01-12,300308,中际旭创,233,0,,A股,未定
2026-01-12,300502,新易盛,278,0,,A股,未定
2026-01-12,688256,寒武纪,387,0,,A股,未定
2026-01-12,301308,江波龙,408,0,,A股,未定
2026-01-12,000021,深科技,485,0,,A股,未定
2026-01-12,300223,北京君正,554,0,,A股,未定
2026-01-12,688525,佰维存储,585,0,,A股,未定
2026-01-12,002371,北方华创,604,0,,A股,未定
2026-01-12,002384,东山精密,745,0,,A股,未定
2026-01-12,688008,澜起科技,764,0,,A股,未定
2026-01-12,001309,德明利,839,0,,A股,未定
2026-01-12,600667,太极实业,1219,0,,A股,未定
2026-01-12,603256,宏和科技,1301,0,,A股,未定
2026-01-12,688361,中科飞测,2577,0,,A股,未定
2026-01-12,688409,富创精密,3957,0,,A股,未定
2026-01-13,688525,佰维存储,66,0,,A股,未定
2026-01-13,603986,兆易创新,167,0,,A股,未定
2026-01-13,300308,中际旭创,204,0,,A股,未定
2026-01-13,688256,寒武纪,243,0,,A股,未定
2026-01-13,300502,新易盛,249,0,,A股,未定
2026-01-13,301308,江波龙,436,0,,A股,未定
2026-01-13,300223,北京君正,532,0,,A股,未定
2026-01-13,000021,深科技,616,0,,A股,未定
2026-01-13,002371,北方华创,695,0,,A股,未定
2026-01-13,688008,澜起科技,779,0,,A股,未定
2026-01-13,001309,德明利,823,0,,A股,未定
2026-01-13,002384,东山精密,1010,0,,A股,未定
2026-01-13,603256,宏和科技,1380,0,,A股,未定
2026-01-13,600667,太极实业,1449,0,,A股,未定
2026-01-13,688361,中科飞测,3240,0,,A股,未定
2026-01-13,688409,富创精密,3917,0,,A股,未定
2026-01-14,300308,中际旭创,202,0,,A股,未定
2026-01-14,603986,兆易创新,259,0,,A股,未定
2026-01-14,688525,佰维存储,277,0,,A股,未定
2026-01-14,300502,新易盛,284,0,,A股,未定
2026-01-14,688256,寒武纪,352,0,,A股,未定
2026-01-14,301308,江波龙,373,0,,A股,未定
2026-01-14,688008,澜起科技,559,0,,A股,未定
2026-01-14,300223,北京君正,617,0,,A股,未定
2026-01-14,000021,深科技,674,0,,A股,未定
2026-01-14,002371,北方华创,679,0,,A股,未定
2026-01-14,001309,德明利,782,0,,A股,未定
2026-01-14,002384,东山精密,1005,0,,A股,未定
2026-01-14,603256,宏和科技,1146,0,,A股,未定
2026-01-14,600667,太极实业,1597,0,,A股,未定
2026-01-14,688361,中科飞测,3141,0,,A股,未定
2026-01-14,688409,富创精密,4010,0,,A股,未定
2026-01-15,300308,中际旭创,45,0,,A股,未定
2026-01-15,301308,江波龙,48,0,,A股,未定
2026-01-15,300502,新易盛,87,0,,A股,未定
2026-01-15,000021,深科技,89,0,,A股,未定
2026-01-15,688525,佰维存储,129,0,,A股,未定
2026-01-15,603986,兆易创新,173,0,,A股,未定
2026-01-15,001309,德明利,177,0,,A股,未定
2026-01-15,002371,北方华创,199,0,,A股,未定
2026-01-15,600667,太极实业,276,0,,A股,未定
2026-01-15,300223,北京君正,290,0,,A股,未定
2026-01-15,688008,澜起科技,339,0,,A股,未定
2026-01-15,002384,东山精密,360,0,,A股,未定
2026-01-15,603256,宏和科技,372,0,,A股,未定
2026-01-15,688256,寒武纪,386,0,,A股,未定
2026-01-15,688361,中科飞测,400,0,,A股,未定
2026-01-15,688409,富创精密,1215,0,,A股,未定
2026-01-16,603986,兆易创新,11,1,,A股,未定
2026-01-16,301308,江波龙,20,1,,A股,未定
2026-01-16,688525,佰维存储,22,1,,A股,未定
2026-01-16,000021,深科技,48,0,,A股,未定
2026-01-16,600667,太极实业,49,0,,A股,未定
2026-01-16,688008,澜起科技,107,0,,A股,未定
2026-01-16,300308,中际旭创,113,0,,A股,未定
2026-01-16,300223,北京君正,131,0,,A股,未定
2026-01-16,001309,德明利,132,0,,A股,未定
2026-01-16,002371,北方华创,167,0,,A股,未定
2026-01-16,300502,新易盛,194,0,,A股,未定
2026-01-16,688256,寒武纪,279,0,,A股,未定
2026-01-16,603256,宏和科技,318,0,,A股,未定
2026-01-16,002384,东山精密,659,0,,A股,未定
2026-01-16,688361,中科飞测,670,0,,A股,未定
2026-01-16,688409,富创精密,716,0,,A股,未定
2026-01-17,603986,兆易创新,7,2,,A股,未定
2026-01-17,000021,深科技,27,1,,A股,未定
2026-01-17,301308,江波龙,31,0,,A股,未定
2026-01-17,600667,太极实业,39,0,,A股,未定
2026-01-17,688525,佰维存储,40,0,,A股,未定
2026-01-17,002371,北方华创,54,0,,A股,未定
2026-01-17,688008,澜起科技,80,0,,A股,未定
2026-01-17,300223,北京君正,127,0,,A股,未定
2026-01-17,001309,德明利,151,0,,A股,未定
2026-01-17,300308,中际旭创,156,0,,A股,未定
2026-01-17,300502,新易盛,252,0,,A股,未定
2026-01-17,688256,寒武纪,266,0,,A股,未定
2026-01-17,603256,宏和科技,307,0,,A股,未定
2026-01-17,688409,富创精密,343,0,,A股,未定
2026-01-17,688361,中科飞测,380,0,,A股,未定
2026-01-17,002384,东山精密,752,0,,A股,未定
2026-01-18,603986,兆易创新,8,3,,A股,未定
2026-01-18,000021,深科技,20,2,,A股,未定
2026-01-18,301308,江波龙,34,0,,A股,未定
2026-01-18,688525,佰维存储,35,0,,A股,未定
2026-01-18,600667,太极实业,43,0,,A股,未定
2026-01-18,002371,北方华创,63,0,,A股,未定
2026-01-18,688008,澜起科技,81,0,,A股,未定
2026-01-18,300223,北京君正,88,0,,A股,未定
2026-01-18,001309,德明利,137,0,,A股,未定
2026-01-18,300308,中际旭创,158,0,,A股,未定
2026-01-18,603256,宏和科技,236,0,,A股,未定
2026-01-18,300502,新易盛,274,0,,A股,未定
2026-01-18,688256,寒武纪,328,0,,A股,未定
2026-01-18,688361,中科飞测,353,0,,A股,未定
2026-01-18,688409,富创精密,408,0,,A股,未定
2026-01-18,002384,东山精密,713,0,,A股,未定
2026-01-19,000021,深科技,85,0,,A股,未定
2026-01-19,603986,兆易创新,112,0,,A股,未定
2026-01-19,301308,江波龙,114,0,,A股,未定
2026-01-19,300502,新易盛,186,0,,A股,未定
2026-01-19,300308,中际旭创,226,0,,A股,未定
2026-01-19,688525,佰维存储,262,0,,A股,未定
2026-01-19,600667,太极实业,354,0,,A股,未定
2026-01-19,002371,北方华创,366,0,,A股,未定
2026-01-19,688008,澜起科技,391,0,,A股,未定
2026-01-19,300223,北京君正,395,0,,A股,未定
2026-01-19,688256,寒武纪,462,0,,A股,未定
2026-01-19,603256,宏和科技,494,0,,A股,未定
2026-01-19,001309,德明利,512,0,,A股,未定
2026-01-19,002384,东山精密,890,0,,A股,未定
2026-01-19,688409,富创精密,1787,0,,A股,未定
2026-01-19,688361,中科飞测,2121,0,,A股,未定
2026-01-20,688525,佰维存储,93,0,,A股,未定
2026-01-20,603986,兆易创新,103,0,,A股,未定
2026-01-20,301308,江波龙,134,0,,A股,未定
2026-01-20,000021,深科技,146,0,,A股,未定
2026-01-20,300502,新易盛,154,0,,A股,未定
2026-01-20,300308,中际旭创,164,0,,A股,未定
2026-01-20,688008,澜起科技,179,0,,A股,未定
2026-01-20,300223,北京君正,191,0,,A股,未定
2026-01-20,600667,太极实业,202,0,,A股,未定
2026-01-20,001309,德明利,223,0,,A股,未定
2026-01-20,688256,寒武纪,231,0,,A股,未定
2026-01-20,002371,北方华创,436,0,,A股,未定
2026-01-20,603256,宏和科技,763,0,,A股,未定
2026-01-20,002384,东山精密,775,0,,A股,未定
2026-01-20,688409,富创精密,1406,0,,A股,未定
2026-01-20,688361,中科飞测,2025,0,,A股,未定
2026-01-21,603986,兆易创新,53,0,,A股,未定
2026-01-21,603256,宏和科技,59,0,,A股,未定
2026-01-21,688008,澜起科技,64,0,,A股,未定
2026-01-21,000021,深科技,92,0,,A股,未定
2026-01-21,001309,德明利,123,0,,A股,未定
2026-01-21,300502,新易盛,163,0,,A股,未定
2026-01-21,300223,北京君正,175,0,,A股,未定
2026-01-21,301308,江波龙,177,0,,A股,未定
2026-01-21,300308,中际旭创,187,0,,A股,未定
2026-01-21,688525,佰维存储,197,0,,A股,未定
2026-01-21,600667,太极实业,201,0,,A股,未定
2026-01-21,688256,寒武纪,280,0,,A股,未定
2026-01-21,002371,北方华创,357,0,,A股,未定
2026-01-21,002384,东山精密,758,0,,A股,未定
2026-01-21,688361,中科飞测,1450,0,,A股,未定
2026-01-21,688409,富创精密,2219,0,,A股,未定
2026-01-22,603256,宏和科技,46,0,,A股,未定
2026-01-22,300308,中际旭创,59,0,,A股,未定
2026-01-22,603986,兆易创新,84,0,,A股,未定
2026-01-22,300502,新易盛,110,0,,A股,未定
2026-01-22,301308,江波龙,117,0,,A股,未定
2026-01-22,688008,澜起科技,148,0,,A股,未定
2026-01-22,000021,深科技,158,0,,A股,未定
2026-01-22,001309,德明利,182,0,,A股,未定
2026-01-22,688525,佰维存储,268,0,,A股,未定
2026-01-22,300223,北京君正,277,0,,A股,未定
2026-01-22,002384,东山精密,317,0,,A股,未定
2026-01-22,688256,寒武纪,380,0,,A股,未定
2026-01-22,600667,太极实业,408,0,,A股,未定
2026-01-22,002371,北方华创,423,0,,A股,未定
2026-01-22,688361,中科飞测,1734,0,,A股,未定
2026-01-22,688409,富创精密,2853,0,,A股,未定
2026-01-23,300308,中际旭创,96,0,,A股,未定
2026-01-23,300502,新易盛,123,0,,A股,未定
2026-01-23,301308,江波龙,159,0,,A股,未定
2026-01-23,603986,兆易创新,171,0,,A股,未定
2026-01-23,000021,深科技,257,0,,A股,未定
2026-01-23,688008,澜起科技,273,0,,A股,未定
2026-01-23,603256,宏和科技,333,0,,A股,未定
2026-01-23,688256,寒武纪,398,0,,A股,未定
2026-01-23,688525,佰维存储,415,0,,A股,未定
2026-01-23,002371,北方华创,422,0,,A股,未定
2026-01-23,300223,北京君正,436,0,,A股,未定
2026-01-23,001309,德明利,459,0,,A股,未定
2026-01-23,002384,东山精密,639,0,,A股,未定
2026-01-23,600667,太极实业,661,0,,A股,未定
2026-01-23,688361,中科飞测,2184,0,,A股,未定
2026-01-23,688409,富创精密,2874,0,,A股,未定
2026-01-24,300308,中际旭创,147,0,,A股,未定
2026-01-24,603986,兆易创新,191,0,,A股,未定
2026-01-24,300502,新易盛,224,0,,A股,未定
2026-01-24,301308,江波龙,255,0,,A股,未定
2026-01-24,000021,深科技,291,0,,A股,未定
2026-01-24,688008,澜起科技,302,0,,A股,未定
2026-01-24,002371,北方华创,338,0,,A股,未定
2026-01-24,688256,寒武纪,376,0,,A股,未定
2026-01-24,603256,宏和科技,398,0,,A股,未定
2026-01-24,688525,佰维存储,438,0,,A股,未定
2026-01-24,300223,北京君正,507,0,,A股,未定
2026-01-24,001309,德明利,567,0,,A股,未定
2026-01-24,002384,东山精密,650,0,,A股,未定
2026-01-24,600667,太极实业,684,0,,A股,未定
2026-01-24,688361,中科飞测,2533,0,,A股,未定
2026-01-24,688409,富创精密,3138,0,,A股,未定
2026-01-25,603986,兆易创新,96,0,,A股,未定
2026-01-25,301308,江波龙,119,0,,A股,未定
2026-01-25,300308,中际旭创,168,0,,A股,未定
2026-01-25,000021,深科技,198,0,,A股,未定
2026-01-25,688525,佰维存储,241,0,,A股,未定
2026-01-25,688008,澜起科技,255,0,,A股,未定
2026-01-25,300502,新易盛,257,0,,A股,未定
2026-01-25,300223,北京君正,336,0,,A股,未定
2026-01-25,001309,德明利,349,0,,A股,未定
2026-01-25,603256,宏和科技,391,0,,A股,未定
2026-01-25,002371,北方华创,392,0,,A股,未定
2026-01-25,600667,太极实业,486,0,,A股,未定
2026-01-25,688256,寒武纪,515,0,,A股,未定
2026-01-25,002384,东山精密,848,0,,A股,未定
2026-01-25,688361,中科飞测,2277,0,,A股,未定
2026-01-25,688409,富创精密,2981,0,,A股,未定
2026-01-26,300308,中际旭创,170,0,,A股,未定
2026-01-26,300502,新易盛,176,0,,A股,未定
2026-01-26,603986,兆易创新,209,0,,A股,未定
2026-01-26,301308,江波龙,224,0,,A股,未定
2026-01-26,688008,澜起科技,251,0,,A股,未定
2026-01-26,000021,深科技,366,0,,A股,未定
2026-01-26,300223,北京君正,375,0,,A股,未定
2026-01-26,688256,寒武纪,391,0,,A股,未定
2026-01-26,603256,宏和科技,407,0,,A股,未定
2026-01-26,688525,佰维存储,440,0,,A股,未定
2026-01-26,001309,德明利,610,0,,A股,未定
2026-01-26,002371,北方华创,642,0,,A股,未定
2026-01-26,600667,太极实业,821,0,,A股,未定
2026-01-26,002384,东山精密,1036,0,,A股,未定
2026-01-26,688361,中科飞测,2859,0,,A股,未定
2026-01-26,688409,富创精密,4030,0,,A股,未定
2026-01-27,603986,兆易创新,53,0,,A股,未定
2026-01-27,300308,中际旭创,78,0,,A股,未定
2026-01-27,300223,北京君正,118,0,,A股,未定
2026-01-27,600667,太极实业,131,0,,A股,未定
2026-01-27,300502,新易盛,140,0,,A股,未定
2026-01-27,301308,江波龙,150,0,,A股,未定
2026-01-27,000021,深科技,152,0,,A股,未定
2026-01-27,688008,澜起科技,207,0,,A股,未定
2026-01-27,688525,佰维存储,225,0,,A股,未定
2026-01-27,002384,东山精密,275,0,,A股,未定
2026-01-27,001309,德明利,293,0,,A股,未定
2026-01-27,688256,寒武纪,326,0,,A股,未定
2026-01-27,002371,北方华创,360,0,,A股,未定
2026-01-27,603256,宏和科技,598,0,,A股,未定
2026-01-27,688409,富创精密,1393,0,,A股,未定
2026-01-27,688361,中科飞测,1608,0,,A股,未定
2026-01-28,603256,宏和科技,48,0,,A股,未定
2026-01-28,603986,兆易创新,100,0,,A股,未定
2026-01-28,000021,深科技,153,0,,A股,未定
2026-01-28,300308,中际旭创,154,0,,A股,未定
2026-01-28,300223,北京君正,162,0,,A股,未定
2026-01-28,301308,江波龙,224,0,,A股,未定
2026-01-28,300502,新易盛,241,0,,A股,未定
2026-01-28,600667,太极实业,262,0,,A股,未定
2026-01-28,688008,澜起科技,287,0,,A股,未定
2026-01-28,688525,佰维存储,332,0,,A股,未定
2026-01-28,688256,寒武纪,403,0,,A股,未定
2026-01-28,002371,北方华创,433,0,,A股,未定
2026-01-28,001309,德明利,488,0,,A股,未定
2026-01-28,002384,东山精密,873,0,,A股,未定
2026-01-28,688409,富创精密,1647,0,,A股,未定
2026-01-28,688361,中科飞测,2184,0,,A股,未定
2026-01-29,301308,江波龙,121,0,,A股,未定
2026-01-29,603986,兆易创新,178,0,,A股,未定
2026-01-29,300308,中际旭创,217,0,,A股,未定
2026-01-29,300223,北京君正,234,0,,A股,未定
2026-01-29,300502,新易盛,260,0,,A股,未定
2026-01-29,688008,澜起科技,328,0,,A股,未定
2026-01-29,688256,寒武纪,348,0,,A股,未定
2026-01-29,000021,深科技,371,0,,A股,未定
2026-01-29,002371,北方华创,386,0,,A股,未定
2026-01-29,603256,宏和科技,412,0,,A股,未定
2026-01-29,688525,佰维存储,453,0,,A股,未定
2026-01-29,600667,太极实业,488,0,,A股,未定
2026-01-29,001309,德明利,640,0,,A股,未定
2026-01-29,002384,东山精密,907,0,,A股,未定
2026-01-29,688409,富创精密,1471,0,,A股,未定
2026-01-29,688361,中科飞测,2626,0,,A股,未定
2026-01-30,300502,新易盛,11,1,,A股,未定
2026-01-30,300308,中际旭创,14,1,,A股,未定
2026-01-30,600667,太极实业,20,1,,A股,未定
2026-01-30,688008,澜起科技,49,0,,A股,未定
2026-01-30,000021,深科技,70,0,,A股,未定
2026-01-30,688256,寒武纪,81,0,,A股,未定
