排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
284,热力服务,BK1379,3055.27,-115.77,-3.65,123022053000,2.97,0,18,联美控股,-0.71
285,专业连锁Ⅲ,BK1555,1256.45,-47.63,-3.65,43482757000,1.94,0,7,吉峰科技,-1.46
286,专业连锁Ⅱ,BK1270,1256.45,-47.63,-3.65,43482757000,1.94,0,7,吉峰科技,-1.46
287,玻璃制造,BK1461,1789.92,-67.92,-3.66,51013039000,1.81,0,9,耀皮Ｂ股,-0.32
288,水产养殖,BK1514,641.58,-24.39,-3.66,11775143000,5.11,0,4,獐子岛,-1.99
289,建筑装饰,BK1209,2841.98,-108.56,-3.68,1719956032000,1.35,11,146,*ST利达,4.38
290,涂料油墨,BK1430,3741.51,-143.96,-3.71,97265082000,4.44,1,17,渝三峡Ａ,4.02
291,商贸零售,BK1213,2095.09,-81.16,-3.73,839220960000,2.03,1,100,富森美,0.28
292,美容护理,BK1035,847.99,-32.88,-3.73,253197389000,1.48,0,33,上海家化,-0.81
293,休闲食品,BK1281,2080.97,-80.89,-3.74,159142343000,3.02,2,21,元祖股份,2.68
294,橡胶,BK1018,1393.85,-54.29,-3.75,122233007000,2.39,0,23,永东股份,-0.45
295,黑色家电,BK1241,3898.57,-153.18,-3.78,138020283000,1.71,0,9,海信视像,-0.96
296,医美耗材,BK1500,1350.65,-53.24,-3.79,59551564000,1.05,0,3,华熙生物,-2.51
297,院线,BK1300,555.57,-21.9,-3.79,34675504000,3.53,0,4,金逸影视,-2.37
298,生猪养殖,BK1512,3900.8,-154.05,-3.8,407908816000,2.86,0,11,天康生物,-1.66
299,橡胶助剂,BK1443,4367.19,-172.53,-3.8,46104688000,4.06,0,2,彤程新材,-3.64
300,门户网站,BK1294,2877.76,-113.74,-3.8,105271059000,2.88,0,9,新华网,-2.22
